"","fips","vmax_sust","vmax_gust","sust_dur","gust_dur","flood_exposure","storm_dist"
"906","22015",1.21999211990968,1.81778825866543,0,0,FALSE,806.728857712855
"907","22017",1.16889391495178,1.74165193327815,0,0,FALSE,814.645218357804
"908","22019",1.82831595569695,2.72419077398846,0,0,FALSE,682.910291590331
"909","22021",2.1374286841534,3.18476873938856,0,0,FALSE,652.937941034079
"910","22023",1.92405744550944,2.86684559380906,0,0,FALSE,672.053065767836
"911","22025",2.57484472913316,3.83651864640841,0,0,FALSE,609.393479317169
"912","22027",1.4746524460734,2.19723214464937,0,0,FALSE,770.750015332517
"913","22029",2.9513398600612,4.39749639149119,0,0,FALSE,580.653750119007
"914","22031",1.19912038485206,1.78668937342956,0,0,FALSE,795.293392347576
"915","22033",4.53510405832408,6.75730504690289,0,0,FALSE,490.575499039402
"916","22035",2.83233411908998,4.22017783744408,0,0,FALSE,617.905949171985
"917","22037",4.24928013351398,6.33142739893584,0,0,FALSE,504.438078503778
"918","22039",2.54996587794462,3.79944915813749,0,0,FALSE,613.032481345369
"919","22041",2.46810370147459,3.67747451519713,0,0,FALSE,623.654079139553
"920","22043",2.004966153819,2.9873995691903,0,0,FALSE,662.830090970715
"921","22045",3.57950826490055,5.33346731470182,0,0,FALSE,540.864156155694
"922","22047",4.42240360805934,6.58938137600842,0,0,FALSE,495.893786861166
"923","22049",1.75171499441227,2.61005534167428,0,0,FALSE,708.52830477849
"924","22051",7.38404278852632,11.0022237549042,0,0,FALSE,385.607030691531
"925","22053",2.3052039990358,3.43475395856334,0,0,FALSE,634.220531832237
"926","22055",3.14429956386843,4.68500635016395,0,0,FALSE,568.522147326978
"927","22057",6.27429726137887,9.34870291945451,0,0,FALSE,420.34839302963
"928","22059",2.22353631619599,3.31306911113202,0,0,FALSE,640.418100883654
"929","22061",1.72041446239752,2.56341754897231,0,0,FALSE,723.527976560953
"930","22063",5.04035578928709,7.51013012603776,0,0,FALSE,467.980409164187
"931","22065",2.9331073059111,4.37032988580753,0,0,FALSE,600.457461137378
"932","22067",2.19285902192682,3.26735994267096,0,0,FALSE,678.156692799108
"933","22069",1.52931050850231,2.27867265766845,0,0,FALSE,721.03988169576
"934","22071",7.67164000553778,11.4307436082513,0,0,FALSE,377.359692904383
"935","22073",2.06316009924147,3.07410854786979,0,0,FALSE,680.097541098875
"936","22075",8.49925669579562,12.6638924767355,0,0,FALSE,354.929706425609
"937","22077",3.69236441719322,5.5016229816179,0,0,FALSE,534.486027327672
"938","22079",2.19277052316948,3.26722807952253,0,0,FALSE,644.484508886647
"939","22081",1.40847477078785,2.09862740847389,0,0,FALSE,752.709393273884
"940","22083",2.40292165996277,3.58035327334453,0,0,FALSE,643.063947472128
"941","22085",1.31801644581458,1.96384450426372,0,0,FALSE,754.638923269275
"942","22087",8.12411703551231,12.1049343829133,0,0,FALSE,364.954284553942
"943","22089",6.71752902913551,10.0091182534119,0,0,FALSE,405.946253149328
"944","22091",5.0336050827008,7.50007157322419,0,0,FALSE,468.145803412219
"945","22093",5.68679455324332,8.47332388433254,0,0,FALSE,441.843480890363
"946","22095",6.21029484829611,9.2533393239612,0,0,FALSE,422.984526330264
"947","22097",2.92027193784471,4.35120518738862,0,0,FALSE,584.340606246212
"948","22099",3.43318288228624,5.11544249460649,0,0,FALSE,549.88633932883
"949","22101",4.52606532371798,6.74383733233978,0,0,FALSE,490.58144877017
"950","22103",7.43317043884221,11.0754239538749,0,0,FALSE,384.493735882342
"951","22105",5.81063765680774,8.65785010864354,0,0,FALSE,437.476301999162
"952","22107",2.92560660400235,4.3591538399635,0,0,FALSE,581.183471185245
"953","22109",6.04790697706027,9.0113813958198,0,0,FALSE,428.162925350942
"954","22111",1.83433337254642,2.73315672509417,0,0,FALSE,718.645316248815
"955","22113",3.05995713257368,4.55933612753478,0,0,FALSE,574.196827190747
"956","22115",1.63152411620197,2.43097093314094,0,0,FALSE,707.526916805619
"957","22117",6.55858773388333,9.77229572348616,0,0,FALSE,410.826942258284
"958","22119",1.34289645133991,2.00091571249647,0,0,FALSE,788.205857418214
"959","22121",4.24560572058895,6.32595252367753,0,0,FALSE,504.690630775773
"960","22123",2.58082975433232,3.84543633395515,0,0,FALSE,640.369690835755
"961","22125",3.68024473811378,5.48356465978953,0,0,FALSE,535.09271840901
"962","22127",1.76145916316816,2.62457415312055,0,0,FALSE,692.982599270629
"963","23001",4.06948564960269,6.06353361790801,0,0,FALSE,462.643137416075
"964","23003",2.82659211165394,4.21162224636437,0,0,FALSE,609.611940836445
"965","23005",4.44623330625714,6.62488762632314,0,0,FALSE,432.313225933377
"966","23007",3.45159987172092,5.14288380886417,0,0,FALSE,518.593675917739
"967","23009",4.86715942051576,7.25206753656848,0,0,FALSE,419.998134793631
"968","23011",4.04849477483782,6.03225721450835,0,0,FALSE,468.974938653798
"969","23013",4.79434213253315,7.14356977747439,0,0,FALSE,418.618296953778
"970","23015",4.62597105765089,6.89269687589983,0,0,FALSE,426.558897029931
"971","23017",3.64510129659734,5.43120093193004,0,0,FALSE,495.700976739301
"972","23019",4.04002998434867,6.01964467667952,0,0,FALSE,478.920666689601
"973","23021",3.47516953774165,5.17800261123506,0,0,FALSE,526.135998584398
"974","23023",4.49289506528608,6.69441364727625,0,0,FALSE,433.128912016652
"975","23025",3.64098116362464,5.42506193380072,0,0,FALSE,505.824864739915
"976","23027",4.38362106830246,6.53159539177067,0,0,FALSE,448.940573008444
"977","23029",5.10602940776188,7.6079838175652,0,0,FALSE,412.505040635826
