"","fips","vmax_sust","vmax_gust","sust_dur","gust_dur","flood_exposure","storm_dist"
"796","21035",10.7209074416799,15.9741520881031,0,0,TRUE,75.4627358623721
"797","21037",13.0234437858815,19.4049312409635,0,0,FALSE,13.2121924920037
"798","21039",8.21746790485256,12.2440271782303,0,0,FALSE,138.186810519606
"799","21041",13.306733914905,19.8270335332085,0,0,FALSE,6.26911645718936
"800","21043",10.5474968818973,15.715770354027,0,0,FALSE,151.79273547571
"801","21045",12.6743221168343,18.8847399540832,0,0,FALSE,123.974281342835
"802","21047",13.2068752024995,19.6782440517243,0,0,TRUE,23.4838601499059
"803","21049",12.666831815562,18.8735794051874,0,0,FALSE,116.421776389719
"804","21051",9.36061520690362,13.9473166582864,0,0,FALSE,209.201871558455
"805","21053",11.4267694585218,17.0258864931975,0,0,FALSE,152.111990052291
"806","21055",9.34731136455064,13.9274939331805,0,0,FALSE,101.150687105821
"807","21057",12.3563224619922,18.4109204683684,0,0,FALSE,129.911540374895
"808","21059",11.5256948417718,17.17328531424,0,0,TRUE,55.6003820875538
"809","21061",15.2718063215587,22.7549914191224,0,120,FALSE,40.7813473078217
"810","21063",10.1759392845219,15.1621495339376,0,0,FALSE,164.901648341492
"811","21065",11.2634321153587,16.7825138518844,0,0,FALSE,150.914514404559
"812","21067",13.7559130834086,20.4963104942788,0,75,FALSE,95.0501679166959
"813","21069",12.531231025118,18.6715342274258,0,0,FALSE,109.113788904253
"814","21071",8.11003463467819,12.0839516056705,0,0,FALSE,234.727503025377
"815","21073",14.9955302422388,22.3433400609358,0,165,FALSE,58.6302171128723
"816","21075",8.66847374553764,12.9160258808511,0,0,FALSE,128.650987577153
"817","21077",13.4488596572059,20.0388008892367,0,15,FALSE,13.4599180434628
"818","21079",12.885243299014,19.1990125155308,0,0,FALSE,119.877992728604
"819","21081",13.7626942189741,20.5064143862715,0,45,TRUE,33.6063558588024
"820","21083",9.25457615174611,13.7893184661017,0,0,FALSE,108.922508626362
"821","21085",14.8301735877572,22.0969586457582,0,75,FALSE,18.5312343238255
"822","21087",14.4028038507283,21.4601777375852,0,150,FALSE,85.6111979304273
"823","21089",10.704892221219,15.9502894096163,0,0,FALSE,142.26433322328
"824","21091",12.2035354140963,18.1832677670034,0,0,FALSE,43.6996256853895
"825","21093",14.8393150140806,22.1105793709801,0,90,FALSE,25.9284109886386
"826","21095",7.76644072349588,11.5719966780089,0,0,FALSE,265.053224669603
"827","21097",14.5196678066423,21.634305031897,0,135,FALSE,72.8384352387868
"828","21099",15.4002581659256,22.9463846672292,0,225,FALSE,60.9605890525807
"829","21101",9.62872485477333,14.3468000336123,0,0,FALSE,93.4766371065176
"830","21103",13.9487618636615,20.7836551768556,0,60,FALSE,21.3594186297587
"831","21105",8.58922921648569,12.7979515325637,0,0,FALSE,129.223727982845
"832","21107",11.4333957064439,17.0357596026014,0,0,FALSE,57.5502807873075
"833","21109",10.4866601608016,15.6251236395943,0,0,FALSE,175.355137376411
"834","21111",14.200346268032,21.1585159393677,0,45,FALSE,7.48093118739986
"835","21113",13.6446363543593,20.3305081679953,0,60,FALSE,100.523376315245
"836","21115",8.83068871698888,13.1577261883134,0,0,FALSE,206.300718561312
"837","21117",12.7971039197385,19.0676848404103,0,0,FALSE,9.88505627957503
"838","21119",8.03806813503655,11.9767215212045,0,0,FALSE,243.070340235976
"839","21121",9.10540969548255,13.567060446269,0,0,FALSE,219.87363763498
"840","21123",15.4211405412336,22.9774994064381,0,165,FALSE,53.055797438375
"841","21125",9.92894259237948,14.7941244626454,0,0,FALSE,194.185159927061
"842","21127",9.14904708494879,13.6320801565737,0,0,FALSE,191.364893309291
"843","21129",10.2052184512926,15.205775492426,0,0,FALSE,177.2190893074
"844","21131",8.46264246623928,12.6093372746965,0,0,FALSE,235.940848759064
"845","21133",7.49020119258781,11.1603997769558,0,0,FALSE,266.156127389171
"846","21135",12.085585618825,18.0075225720492,0,0,FALSE,113.358978416246
"847","21137",12.530771439723,18.6708494451872,0,0,FALSE,127.610446872692
"848","21139",9.10573654135008,13.5675474466116,0,0,FALSE,108.413558105166
"849","21141",14.8626758830401,22.1453870657297,0,90,FALSE,18.8820786735367
"850","21143",10.1661523114609,15.1475669440767,0,0,FALSE,83.5663652574656
"851","21145",8.51182104675007,12.6826133596576,0,0,FALSE,125.796448741929
"852","21147",9.73341507202184,14.5027884573125,0,0,FALSE,199.131774969195
"853","21149",11.8990113236454,17.7295268722317,0,0,FALSE,48.9202911867937
"854","21151",12.1402915300195,18.0890343797291,0,0,FALSE,133.115663029131
"855","21153",9.08942084533068,13.5432370595427,0,0,FALSE,201.904210330046
"856","21155",14.638046854953,21.81068981388,0,165,FALSE,80.3230307233308
"857","21157",9.77642572523502,14.5668743306002,0,0,FALSE,93.6559651648467
"858","21159",8.28122919324326,12.3390314979325,0,0,FALSE,222.076477986337
"859","21161",13.4143578652793,19.9873932192662,0,0,FALSE,85.0495875867501
"860","21163",14.0891762800177,20.9928726572264,0,45,FALSE,2.55181088178824
"861","21165",10.8747064334431,16.2033125858301,0,0,FALSE,153.721617229314
"862","21167",14.1690833524796,21.1119341951946,0,120,FALSE,92.2236027338122
"863","21169",13.8418770043323,20.6243967364551,0,105,FALSE,97.6568599219574
"864","21171",13.2078977729497,19.6797676816951,0,0,FALSE,110.632529802122
"865","21173",12.0319648142386,17.9276275732156,0,0,FALSE,127.533094908773
"866","21175",9.99230239673119,14.8885305711295,0,0,FALSE,174.452013585809
"867","21177",13.0660592205154,19.4684282385679,0,0,TRUE,26.1098518036304
"868","21179",15.3536787014442,22.8769812651519,0,135,FALSE,50.5023426488484
"869","21181",13.2408676560316,19.7288928074871,0,0,FALSE,96.7354648619108
"870","21183",13.2984973130904,19.8147609965047,0,0,TRUE,20.9434883928432
"871","21185",13.852695806806,20.640516752141,0,45,FALSE,9.04955187169532
"872","21187",14.1235537698888,21.0440951171344,0,60,FALSE,33.5239336668025
"873","21189",9.82799464212102,14.6437120167603,0,0,FALSE,189.867806497077
"874","21191",13.9177347300871,20.7374247478297,0,45,FALSE,45.1313257619605
"875","21193",8.38723571553427,12.4969812161461,0,0,FALSE,234.242945772005
"876","21195",7.42122877090225,11.0576308686443,0,0,FALSE,259.659611169384
"877","21197",11.3775307258222,16.9525207814751,0,0,FALSE,145.079666215837
"878","21199",11.1546559310258,16.6204373372285,0,0,FALSE,160.009448231589
"879","21201",13.8837460980223,20.6867816860532,0,90,FALSE,78.8808597529515
"880","21203",11.375955499873,16.9501736948108,0,0,FALSE,155.114949582569
"881","21205",11.2125404521969,16.7066852737733,0,0,FALSE,140.35705826248
"882","21207",12.1684441105764,18.1309817247588,0,0,FALSE,135.006585158556
"883","21209",14.6192412509171,21.7826694638665,0,150,FALSE,73.3708029201294
"884","21211",14.7402804597634,21.9630178850475,0,90,FALSE,35.2434014607114
"885","21213",15.3438532944002,22.8623414086562,0,165,FALSE,48.2885569358805
"886","21215",14.9791851412011,22.3189858603896,0,105,FALSE,39.4823090330468
"887","21217",14.1066529426664,21.0189128845729,0,135,FALSE,92.742924879945
"888","21219",14.2011658154284,21.1597370649883,0,60,TRUE,1.27452344934046
"889","21221",11.7826862677503,17.556202538948,0,0,TRUE,52.543774405092
